date,temperature,relative_humidity,dew_point,apparent_temperature,precipitation_probability,rain,surface_pressure,bike_stands,available_bike_stands
2023-06-27 20:01:46+00:00,17.4,93,16.2,19.1,100.0,0.3,984.6,22,11
2023-06-27 20:05:59+00:00,17.4,93,16.2,19.1,100.0,0.3,984.6,22,11
2023-06-27 20:11:53+00:00,17.4,93,16.2,19.1,100.0,0.3,984.6,22,11
2023-06-27 20:15:04+00:00,17.4,93,16.2,19.1,100.0,0.3,984.6,22,10
2023-06-27 20:21:59+00:00,17.45,93,16.2,19.1,100.0,0.3,984.6,22,10
2023-06-27 20:32:04+00:00,17.5,87,15.3,19.0,95.0,0.2,985.1,22,10
2023-06-27 20:36:17+00:00,17.5,87,15.3,19.0,95.0,0.1,985.1,22,11
2023-06-27 20:42:10+00:00,17.5,87,15.3,19.0,95.0,0.1,985.1,22,12
2023-06-27 20:54:07+00:00,17.5,87,15.3,19.0,95.0,0.1,985.1,22,11
2023-06-27 20:57:42+00:00,17.5,87,15.3,19.0,95.0,0.1,985.1,22,10
2023-06-27 21:02:21+00:00,17.5,87,15.3,19.0,95.0,0.1,985.1,22,10
2023-06-27 21:12:26+00:00,17.5,87,15.3,19.0,95.0,0.1,985.1,22,10
2023-06-27 21:16:31+00:00,17.5,87,15.3,19.0,95.0,0.1,985.1,22,9
2023-06-27 21:22:32+00:00,17.5,87,15.3,19.0,95.0,0.1,985.1,22,9
2023-06-27 21:32:40+00:00,17.2,90,15.6,19.0,92.0,0.1,985.1,22,9
2023-06-27 21:42:45+00:00,17.2,90,15.6,19.0,89.0,0.1,985.1,22,9
2023-06-27 21:47:07+00:00,17.2,90,15.6,19.0,89.0,0.1,985.1,22,7
2023-06-27 21:52:52+00:00,17.2,90,15.6,19.0,89.0,0.1,985.1,22,7
2023-06-27 21:58:40+00:00,17.2,90,15.6,19.0,89.0,0.1,985.1,22,5
2023-06-27 22:03:01+00:00,17.2,90,15.6,19.0,89.0,0.1,985.1,22,3
2023-06-27 22:07:45+00:00,17.2,90,15.6,19.0,89.0,0.1,985.1,22,0
2023-06-27 22:13:05+00:00,17.2,90,15.6,19.0,89.0,0.1,985.1,22,0
2023-06-27 22:23:10+00:00,17.2,90,15.6,19.0,89.0,0.1,985.1,22,0
2023-06-27 22:29:45+00:00,17.2,90,15.6,19.0,89.0,0.1,985.1,22,1
2023-06-27 22:33:16+00:00,16.9,92,15.5,18.5,84.0,0.1,985.3,22,1
2023-06-27 22:37:13+00:00,16.9,92,15.5,18.5,84.0,0.1,985.3,22,0
2023-06-27 22:43:21+00:00,16.9,92,15.5,18.5,84.0,0.1,985.3,22,0
2023-06-27 22:53:26+00:00,16.9,92,15.5,18.5,84.0,0.1,985.3,22,0
2023-06-27 23:03:31+00:00,16.9,92,15.5,18.5,84.0,0.1,985.3,22,0
2023-06-27 23:13:36+00:00,16.9,92,15.5,18.5,84.0,0.1,985.3,22,0
2023-06-27 23:23:44+00:00,16.9,92,15.5,18.5,84.0,0.1,985.3,22,2
2023-06-27 23:33:49+00:00,16.5,94,15.6,18.1,78.0,0.2,984.7,22,2
2023-06-27 23:43:53+00:00,16.5,94,15.6,18.1,78.0,0.2,984.7,22,2
2023-06-27 23:53:58+00:00,16.5,94,15.6,18.1,78.0,0.2,984.7,22,2
2023-06-28 00:04:03+00:00,16.5,94,15.6,18.1,78.0,0.2,984.7,22,0
2023-06-28 00:08:51+00:00,16.5,94,15.6,18.1,78.0,0.2,984.7,22,1
2023-06-28 00:14:10+00:00,16.5,94,15.6,18.1,78.0,0.2,984.7,22,0
2023-06-28 00:24:16+00:00,16.5,94,15.6,18.1,78.0,0.2,984.7,22,1
2023-06-28 00:34:20+00:00,16.3,96,15.7,18.0,71.0,0.2,984.3,22,1
2023-06-28 00:44:27+00:00,16.3,96,15.7,18.0,71.0,0.2,984.3,22,2
2023-06-28 00:48:12+00:00,16.3,96,15.7,18.0,71.0,0.2,984.3,22,5
2023-06-28 00:54:39+00:00,16.3,96,15.7,18.0,71.0,0.2,984.3,22,6
2023-06-28 01:04:45+00:00,16.3,96,15.7,18.0,71.0,0.2,984.3,22,7
2023-06-28 01:14:50+00:00,16.3,96,15.7,18.0,71.0,0.2,984.3,22,7
2023-06-28 01:24:55+00:00,16.3,96,15.7,18.0,71.0,0.2,984.3,22,7
2023-06-28 01:34:30+00:00,16.1,96,15.5,17.8,65.0,0.1,984.7,22,8
2023-06-28 01:38:30+00:00,16.1,96,15.5,17.8,65.0,0.1,984.7,22,10
2023-06-28 01:40:57+00:00,16.1,96,15.5,17.8,65.0,0.1,984.7,22,11
2023-06-28 01:50:50+00:00,16.1,96,15.5,17.8,65.0,0.1,984.7,22,11
2023-06-28 02:00:55+00:00,16.1,96,15.5,17.8,65.0,0.1,984.7,22,11
2023-06-28 02:11:00+00:00,16.1,96,15.5,17.8,65.0,0.1,984.7,22,11
2023-06-28 02:21:05+00:00,16.1,96,15.5,17.8,65.0,0.1,984.7,22,11
2023-06-28 02:34:09+00:00,15.9,96,15.2,17.3,61.0,0.0,984.0,22,16
2023-06-28 02:41:22+00:00,15.9,96,15.2,17.3,57.0,0.0,984.0,22,16
2023-06-28 02:51:28+00:00,15.9,96,15.2,17.3,53.0,0.0,984.0,22,16
2023-06-28 03:01:33+00:00,15.9,96,15.2,17.3,53.0,0.0,984.0,22,16
2023-06-28 03:11:38+00:00,15.9,96,15.2,17.3,53.0,0.0,984.0,22,16
2023-06-28 03:21:43+00:00,15.9,96,15.2,17.3,53.0,0.0,984.0,22,16
2023-06-28 03:31:48+00:00,16.0,93,14.9,17.6,41.0,0.1,984.3,22,16
2023-06-28 03:41:53+00:00,16.0,93,14.9,17.6,41.0,0.1,984.3,22,16
2023-06-28 03:51:58+00:00,16.0,93,14.9,17.6,41.0,0.1,984.3,22,16
2023-06-28 04:02:03+00:00,16.0,93,14.9,17.6,41.0,0.1,984.3,22,16
2023-06-28 04:12:08+00:00,16.0,93,14.9,17.6,41.0,0.1,984.3,22,16
2023-06-28 04:22:13+00:00,16.0,93,14.9,17.6,41.0,0.1,984.3,22,16
2023-06-28 04:32:19+00:00,15.4,94,14.4,16.3,29.0,0.4,984.1,22,16
2023-06-28 04:42:24+00:00,15.4,94,14.4,16.3,29.0,0.4,984.1,22,16
2023-06-28 04:52:29+00:00,15.4,94,14.4,16.3,29.0,0.4,984.1,22,16
2023-06-28 05:02:35+00:00,15.4,94,14.4,16.3,29.0,0.4,984.1,22,16
2023-06-28 05:12:39+00:00,15.4,94,14.4,16.3,29.0,0.4,984.1,22,16
2023-06-28 05:22:45+00:00,15.4,94,14.4,16.3,29.0,0.4,984.1,22,16
2023-06-28 05:32:49+00:00,15.4,92,14.1,16.6,52.0,0.5,984.4,22,16
2023-06-28 05:42:55+00:00,15.4,92,14.1,16.6,52.0,0.6,984.4,22,16
2023-06-28 05:53:00+00:00,15.4,92,14.1,16.6,52.0,0.6,984.4,22,16
2023-06-28 05:57:58+00:00,15.4,92,14.1,16.6,52.0,0.6,984.4,22,17
2023-06-28 06:03:08+00:00,15.4,92,14.1,16.6,52.0,0.6,984.4,22,18
2023-06-28 06:13:13+00:00,15.4,92,14.1,16.6,52.0,0.6,984.4,22,18
2023-06-28 06:23:18+00:00,15.4,92,14.1,16.6,52.0,0.6,984.4,22,18
2023-06-28 06:33:22+00:00,15.4,89,13.6,15.9,74.0,6.9,985.3,22,18
2023-06-28 06:44:49+00:00,15.4,89,13.6,15.9,74.0,6.9,985.3,22,19
2023-06-28 06:53:36+00:00,15.4,89,13.6,15.9,74.0,6.9,985.3,22,18
2023-06-28 06:58:24+00:00,15.4,89,13.6,15.9,74.0,6.9,985.3,22,17
2023-06-28 07:03:42+00:00,15.4,89,13.6,15.9,74.0,6.9,985.3,22,17
2023-06-28 07:09:28+00:00,15.4,89,13.6,15.9,74.0,6.9,985.3,22,19
2023-06-28 07:13:51+00:00,15.4,89,13.6,15.9,74.0,6.9,985.3,22,19
2023-06-28 07:24:02+00:00,15.4,89,13.6,15.9,74.0,6.9,985.3,22,21
2023-06-28 07:27:53+00:00,15.4,89,13.6,15.9,74.0,4.5,985.3,22,20
2023-06-28 07:34:09+00:00,14.4,80,11.0,13.7,97.0,2.1,987.0,22,21
2023-06-28 07:44:14+00:00,14.4,80,11.0,13.7,97.0,2.1,987.0,22,21
2023-06-28 07:54:23+00:00,14.4,80,11.0,13.7,97.0,2.1,987.0,22,21
2023-06-28 07:57:55+00:00,14.4,80,11.0,13.7,97.0,2.1,987.0,22,22
2023-06-28 08:04:28+00:00,14.4,80,11.0,13.7,97.0,2.1,987.0,22,21
2023-06-28 08:14:33+00:00,14.4,80,11.0,13.7,97.0,2.1,987.0,22,21
2023-06-28 08:24:39+00:00,14.4,80,11.0,13.7,97.0,2.1,987.0,22,22
2023-06-28 08:34:44+00:00,14.8,75,10.8,14.0,74.0,0.6,986.1,22,22
2023-06-28 08:39:14+00:00,15.2,75,10.8,14.0,74.0,0.6,986.1,22,22
2023-06-28 08:47:55+00:00,15.2,75,10.8,14.0,74.0,0.6,986.1,22,21
2023-06-28 08:53:08+00:00,15.2,75,10.8,14.0,74.0,0.6,986.1,22,22
2023-06-28 08:54:59+00:00,15.2,75,10.8,14.0,74.0,0.6,986.1,22,22
2023-06-28 09:05:04+00:00,15.2,75,10.8,14.0,74.0,0.6,986.1,22,22
2023-06-28 09:18:30+00:00,15.2,75,10.8,14.0,74.0,0.6,986.1,22,20
2023-06-28 09:20:00+00:00,15.2,75,10.8,14.0,74.0,0.6,986.1,22,21
2023-06-28 09:28:13+00:00,16.1,75,10.8,14.0,74.0,0.6,986.1,22,22
2023-06-28 09:31:48+00:00,17.0,68,11.1,16.1,52.0,0.0,986.3,22,21
2023-06-28 09:39:40+00:00,17.0,68,11.1,16.1,52.0,0.0,986.3,22,21
2023-06-28 09:40:01+00:00,17.0,68,11.1,16.1,52.0,0.0,986.3,22,22
2023-06-28 09:49:18+00:00,17.0,68,11.1,16.1,52.0,0.0,986.3,22,21
2023-06-28 09:52:05+00:00,17.0,68,11.1,16.1,52.0,0.0,986.3,22,20
2023-06-28 09:58:16+00:00,17.0,68,11.1,16.1,52.0,0.0,986.3,22,17
2023-06-28 10:02:55+00:00,17.0,68,11.1,16.1,52.0,0.0,986.3,22,16
2023-06-28 10:08:53+00:00,17.0,68,11.1,16.1,52.0,0.0,986.3,22,17
2023-06-28 10:11:00+00:00,17.0,68,11.1,16.1,52.0,0.0,986.3,22,18
2023-06-28 10:19:44+00:00,17.0,68,11.1,16.1,52.0,0.0,986.3,22,16
2023-06-28 10:21:07+00:00,17.0,68,11.1,16.1,52.0,0.0,986.3,22,16
2023-06-28 10:26:06+00:00,17.0,68,11.1,16.1,52.0,0.0,986.3,22,17
2023-06-28 10:32:04+00:00,18.9,56,9.9,19.7,29.0,0.0,985.8,22,16
2023-06-28 10:36:12+00:00,18.9,56,9.9,19.7,29.0,0.0,985.8,22,16
2023-06-28 10:40:21+00:00,18.9,56,9.9,19.7,29.0,0.0,985.8,22,17
2023-06-28 10:46:20+00:00,18.9,56,9.9,19.7,29.0,0.0,985.8,22,18
2023-06-28 10:59:16+00:00,18.9,56,9.9,19.7,29.0,0.0,985.8,22,20
2023-06-28 11:09:38+00:00,18.9,56,9.9,19.7,29.0,0.0,985.8,22,21
2023-06-28 11:16:42+00:00,18.9,56,9.9,19.7,29.0,0.0,985.8,22,20
2023-06-28 11:24:05+00:00,18.9,56,9.9,19.7,29.0,0.0,985.8,22,20
2023-06-28 11:27:41+00:00,19.4,56,9.9,19.7,24.5,0.0,985.8,22,22
2023-06-28 11:33:19+00:00,19.9,53,10.0,21.4,20.0,0.0,985.6,22,22
2023-06-28 11:36:54+00:00,19.9,53,10.0,21.4,20.0,0.0,985.6,22,22
2023-06-28 11:44:04+00:00,19.9,53,10.0,21.4,20.0,0.0,985.6,22,21
2023-06-28 11:47:00+00:00,19.9,53,10.0,21.4,20.0,0.0,985.6,22,20
2023-06-28 11:52:35+00:00,19.9,53,10.0,21.4,20.0,0.0,985.6,22,20
2023-06-28 11:57:06+00:00,19.9,53,10.0,21.4,20.0,0.0,985.6,22,20
2023-06-28 12:09:48+00:00,19.9,53,10.0,21.4,20.0,0.0,985.6,22,21
2023-06-28 12:11:05+00:00,19.9,53,10.0,21.4,20.0,0.0,985.6,22,20
2023-06-28 12:17:18+00:00,19.9,53,10.0,21.4,20.0,0.0,985.6,22,20
2023-06-28 12:27:23+00:00,19.9,53,10.0,21.4,20.0,0.0,985.6,22,20
2023-06-28 12:31:48+00:00,21.0,48,9.5,22.7,12.0,0.0,985.2,22,19
2023-06-28 12:37:29+00:00,21.0,48,9.5,22.7,12.0,0.0,985.2,22,18
2023-06-28 12:47:36+00:00,21.0,48,9.5,22.7,12.0,0.0,985.2,22,19
2023-06-28 12:54:34+00:00,21.0,48,9.5,22.7,12.0,0.0,985.2,22,19
2023-06-28 12:58:31+00:00,21.0,48,9.5,22.7,12.0,0.0,985.2,22,20
2023-06-28 13:09:41+00:00,21.0,48,9.5,22.7,12.0,0.0,985.2,22,21
2023-06-28 13:14:44+00:00,21.0,48,9.5,22.7,12.0,0.0,985.2,22,20
2023-06-28 13:19:44+00:00,21.0,48,9.5,22.7,12.0,0.0,985.2,22,18
2023-06-28 13:21:20+00:00,21.0,48,9.5,22.7,12.0,0.0,985.2,22,17
2023-06-28 13:28:16+00:00,21.0,48,9.5,22.7,12.0,0.0,985.2,22,13
2023-06-28 13:34:27+00:00,21.5,47,9.7,22.4,3.0,0.0,985.3,22,11
2023-06-28 13:38:13+00:00,21.5,47,9.7,22.4,3.0,0.0,985.3,22,11
2023-06-28 13:49:38+00:00,21.5,47,9.7,22.4,3.0,0.0,985.3,22,10
2023-06-28 13:58:27+00:00,21.5,47,9.7,22.4,3.0,0.0,985.3,22,8
2023-06-28 14:04:49+00:00,21.5,47,9.7,22.4,3.0,0.0,985.3,22,8
2023-06-28 14:08:33+00:00,21.5,47,9.7,22.4,3.0,0.0,985.3,22,8
2023-06-28 14:13:57+00:00,21.5,47,9.7,22.4,3.0,0.0,985.3,22,9
2023-06-28 14:18:44+00:00,21.5,47,9.7,22.4,3.0,0.0,985.3,22,10
2023-06-28 14:20:57+00:00,21.5,47,9.7,22.4,3.0,0.0,985.3,22,9
2023-06-28 14:28:50+00:00,21.5,47,9.7,22.4,3.0,0.0,985.3,22,8
2023-06-28 14:33:14+00:00,21.8,45,9.6,23.1,4.5,0.0,984.4,22,7
2023-06-28 14:39:16+00:00,22.1,45,9.6,23.1,6.0,0.0,984.4,22,6
2023-06-28 14:49:09+00:00,22.1,45,9.6,23.1,6.0,0.0,984.4,22,6
2023-06-28 14:54:37+00:00,22.1,45,9.6,23.1,6.0,0.0,984.4,22,5
2023-06-28 14:59:40+00:00,22.1,45,9.6,23.1,6.0,0.0,984.4,22,7
2023-06-28 15:04:44+00:00,22.1,45,9.6,23.1,6.0,0.0,984.4,22,8
2023-06-28 15:09:27+00:00,22.1,45,9.6,23.1,6.0,0.0,984.4,22,9
2023-06-28 15:14:21+00:00,22.1,45,9.6,23.1,6.0,0.0,984.4,22,11
2023-06-28 15:19:36+00:00,22.1,45,9.6,23.1,6.0,0.0,984.4,22,10
2023-06-28 15:24:31+00:00,22.1,45,9.6,23.1,6.0,0.0,984.4,22,13
2023-06-28 15:29:46+00:00,22.1,45,9.6,23.1,6.0,0.0,984.4,22,13
2023-06-28 15:33:59+00:00,22.6,44,9.7,23.6,10.0,0.0,984.7,22,12
2023-06-28 15:39:11+00:00,22.6,44,9.7,23.6,10.0,0.0,984.7,22,14
2023-06-28 15:41:38+00:00,22.6,44,9.7,23.6,10.0,0.0,984.7,22,15
2023-06-28 15:49:35+00:00,22.6,44,9.7,23.6,10.0,0.0,984.7,22,17
2023-06-28 15:54:24+00:00,22.6,44,9.7,23.6,10.0,0.0,984.7,22,15
2023-06-28 16:03:07+00:00,22.6,44,9.7,23.6,10.0,0.0,984.7,22,16
2023-06-28 16:08:53+00:00,22.6,44,9.7,23.6,10.0,0.0,984.7,22,17
2023-06-28 16:13:34+00:00,22.6,44,9.7,23.6,10.0,0.0,984.7,22,16
2023-06-28 16:16:51+00:00,22.6,44,9.7,23.6,10.0,0.0,984.7,22,18
2023-06-28 16:20:31+00:00,22.8,44,9.7,23.6,10.0,0.0,984.7,22,18
2023-06-28 16:30:36+00:00,23.0,43,9.7,22.4,13.0,0.0,984.2,22,18
2023-06-28 16:39:04+00:00,23.0,43,9.7,22.4,13.0,0.0,984.2,22,15
2023-06-28 16:40:42+00:00,23.0,43,9.7,22.4,13.0,0.0,984.2,22,15
2023-06-28 16:53:23+00:00,23.0,43,9.7,22.4,13.0,0.0,984.2,22,15
2023-06-28 16:56:48+00:00,23.0,43,9.7,22.4,13.0,0.0,984.2,22,18
2023-06-28 17:00:56+00:00,23.0,43,9.7,22.4,13.0,0.0,984.2,22,18
2023-06-28 17:09:44+00:00,23.0,43,9.7,22.4,13.0,0.0,984.2,22,18
2023-06-28 17:12:21+00:00,23.0,43,9.7,22.4,13.0,0.0,984.2,22,17
2023-06-28 17:19:46+00:00,23.0,43,9.7,22.4,13.0,0.0,984.2,22,17
2023-06-28 17:21:43+00:00,23.0,43,9.7,22.4,13.0,0.0,984.2,22,18
2023-06-28 17:31:46+00:00,22.9,42,9.3,22.3,18.0,0.0,984.0,22,17
2023-06-28 17:37:57+00:00,22.9,42,9.3,22.3,18.0,0.0,984.0,22,17
2023-06-28 17:41:23+00:00,22.9,42,9.3,22.3,18.0,0.0,984.0,22,17
2023-06-28 17:51:28+00:00,22.9,42,9.3,22.3,18.0,0.0,984.0,22,17
2023-06-28 17:57:57+00:00,22.9,42,9.3,22.3,18.0,0.0,984.0,22,19
2023-06-28 18:02:41+00:00,22.9,42,9.3,22.3,18.0,0.0,984.0,22,20
2023-06-28 18:09:17+00:00,22.9,42,9.3,22.3,18.0,0.0,984.0,22,21
2023-06-28 18:11:43+00:00,22.9,42,9.3,22.3,18.0,0.0,984.0,22,21
2023-06-28 18:24:27+00:00,22.9,42,9.3,22.3,18.0,0.0,984.0,22,20
2023-06-28 18:29:37+00:00,22.9,42,9.3,22.3,18.0,0.0,984.0,22,19
2023-06-28 18:34:48+00:00,21.8,51,11.2,20.7,24.0,0.0,983.8,22,18
2023-06-28 18:37:59+00:00,21.8,51,11.2,20.7,24.0,0.0,983.8,22,17
2023-06-28 18:42:04+00:00,21.8,51,11.2,20.7,24.0,0.0,983.8,22,17
2023-06-28 18:54:32+00:00,21.8,51,11.2,20.7,24.0,0.0,983.8,22,18
2023-06-28 18:57:47+00:00,21.8,51,11.2,20.7,24.0,0.0,983.8,22,15
2023-06-28 19:02:19+00:00,21.8,51,11.2,20.7,24.0,0.0,983.8,22,15
2023-06-28 19:06:22+00:00,21.8,51,11.2,20.7,24.0,0.0,983.8,22,18
2023-06-28 19:12:28+00:00,21.8,51,11.2,20.7,24.0,0.0,983.8,22,17
2023-06-28 19:17:45+00:00,21.8,51,11.2,20.7,24.0,0.0,983.8,22,16
2023-06-28 19:22:34+00:00,21.8,51,11.2,20.7,24.0,0.0,983.8,22,16
2023-06-28 19:28:11+00:00,21.8,51,11.2,20.7,24.0,0.0,983.8,22,15
2023-06-28 19:32:41+00:00,20.6,50,9.9,19.4,29.0,0.0,983.7,22,13
2023-06-28 19:42:45+00:00,20.6,50,9.9,19.4,29.0,0.0,983.7,22,11
2023-06-28 19:49:41+00:00,20.6,50,9.9,19.4,29.0,0.0,983.7,22,9
2023-06-28 19:53:42+00:00,20.6,50,9.9,19.4,29.0,0.0,983.7,22,8
2023-06-28 19:59:26+00:00,20.6,50,9.9,19.4,29.0,0.0,983.7,22,6
2023-06-28 20:04:23+00:00,20.6,50,9.9,19.4,29.0,0.0,983.7,22,7
2023-06-28 20:14:03+00:00,20.6,50,9.9,19.4,29.0,0.0,983.7,22,4
2023-06-28 20:18:53+00:00,20.6,50,9.9,19.4,29.0,0.0,983.7,22,6
2023-06-28 20:23:14+00:00,20.6,50,9.9,19.4,29.0,0.0,983.7,22,6
2023-06-28 20:28:53+00:00,20.6,50,9.9,19.4,29.0,0.0,983.7,22,4
2023-06-28 20:34:37+00:00,17.9,66,11.4,17.9,19.0,0.0,984.6,22,5
2023-06-28 20:36:18+00:00,17.9,66,11.4,17.9,19.0,0.0,984.6,22,7
2023-06-28 20:43:29+00:00,17.9,66,11.4,17.9,19.0,0.0,984.6,22,7
2023-06-28 20:45:29+00:00,17.9,66,11.4,17.9,19.0,0.0,984.6,22,6
2023-06-28 20:54:08+00:00,17.9,66,11.4,17.9,19.0,0.0,984.6,22,4
2023-06-28 20:58:00+00:00,17.9,66,11.4,17.9,19.0,0.0,984.6,22,3
2023-06-28 21:03:41+00:00,17.9,66,11.4,17.9,19.0,0.0,984.6,22,1
2023-06-28 21:14:31+00:00,17.9,66,11.4,17.9,19.0,0.0,984.6,22,0
2023-06-28 21:18:38+00:00,17.9,66,11.4,17.9,19.0,0.0,984.6,22,1
2023-06-28 21:23:53+00:00,17.9,66,11.4,17.9,19.0,0.0,984.6,22,1
2023-06-28 21:33:59+00:00,15.9,69,10.3,15.5,10.0,0.0,985.3,22,1
2023-06-28 21:34:59+00:00,15.9,69,10.3,15.5,10.0,0.0,985.3,22,0
2023-06-28 21:44:04+00:00,15.9,69,10.3,15.5,10.0,0.0,985.3,22,0
2023-06-28 21:54:09+00:00,15.9,69,10.3,15.5,10.0,0.0,985.3,22,0
2023-06-28 22:04:14+00:00,15.9,69,10.3,15.5,10.0,0.0,985.3,22,0
2023-06-28 22:14:19+00:00,15.9,69,10.3,15.5,10.0,0.0,985.3,22,0
2023-06-28 22:18:11+00:00,15.9,69,10.3,15.5,10.0,0.0,985.3,22,1
2023-06-28 22:24:26+00:00,15.05,69,10.3,15.5,10.0,0.0,985.3,22,1
2023-06-28 22:34:31+00:00,14.2,81,11.0,13.8,0.0,0.0,985.7,22,0
2023-06-28 22:44:49+00:00,14.2,81,11.0,13.8,0.0,0.0,985.7,22,0
2023-06-28 22:44:54+00:00,14.2,81,11.0,13.8,0.0,0.0,985.7,22,1
2023-06-28 22:54:43+00:00,14.2,81,11.0,13.8,0.0,0.0,985.7,22,1
2023-06-28 22:58:17+00:00,14.2,81,11.0,13.8,0.0,0.0,985.7,22,0
2023-06-28 23:04:49+00:00,14.2,81,11.0,13.8,0.0,0.0,985.7,22,1
2023-06-28 23:14:54+00:00,14.2,81,11.0,13.8,0.0,0.0,985.7,22,1
2023-06-28 23:23:22+00:00,14.2,81,11.0,13.8,0.0,0.0,985.7,22,0
2023-06-28 23:25:00+00:00,14.2,81,11.0,13.8,0.0,0.0,985.7,22,0
2023-06-28 23:35:04+00:00,13.9,79,10.4,13.3,0.0,0.0,985.2,22,0
2023-06-28 23:45:09+00:00,13.9,79,10.4,13.3,0.0,0.0,985.2,22,0
2023-06-28 23:55:14+00:00,13.9,79,10.4,13.3,0.0,0.0,985.2,22,0
2023-06-29 00:05:19+00:00,13.9,79,10.4,13.3,0.0,0.0,985.2,22,0
2023-06-29 00:15:59+00:00,13.9,79,10.4,13.3,0.0,0.0,985.2,22,1
2023-06-29 00:25:30+00:00,13.9,79,10.4,13.3,0.0,0.0,985.2,22,1
2023-06-29 00:35:35+00:00,13.65,82,10.4,13.0,0.0,0.0,985.7,22,1
2023-06-29 00:40:10+00:00,13.4,82,10.4,13.0,0.0,0.0,985.7,22,0
2023-06-29 00:45:40+00:00,13.4,82,10.4,13.0,0.0,0.0,985.7,22,0
2023-06-29 00:55:45+00:00,13.4,82,10.4,13.0,0.0,0.0,985.7,22,0
2023-06-29 01:05:50+00:00,13.4,82,10.4,13.0,0.0,0.0,985.7,22,0
2023-06-29 01:15:55+00:00,13.4,82,10.4,13.0,0.0,0.0,985.7,22,0
2023-06-29 01:26:00+00:00,13.4,82,10.4,13.0,0.0,0.0,985.7,22,0
2023-06-29 01:31:35+00:00,12.6,91,11.2,12.4,0.0,0.0,985.7,22,0
2023-06-29 01:41:49+00:00,12.6,91,11.2,12.4,0.0,0.0,985.7,22,1
2023-06-29 01:50:46+00:00,12.6,91,11.2,12.4,0.0,0.0,985.7,22,1
2023-06-29 02:00:51+00:00,12.6,91,11.2,12.4,0.0,0.0,985.7,22,1
2023-06-29 02:10:56+00:00,12.6,91,11.2,12.4,0.0,0.0,985.7,22,1
2023-06-29 02:21:02+00:00,12.6,91,11.2,12.4,0.0,0.0,985.7,22,1
2023-06-29 02:31:07+00:00,12.8,88,10.8,12.3,0.0,0.0,985.3,22,1
2023-06-29 02:41:12+00:00,12.8,88,10.8,12.3,0.0,0.0,985.3,22,1
2023-06-29 02:51:18+00:00,12.8,88,10.8,12.3,0.0,0.0,985.3,22,1
2023-06-29 03:01:23+00:00,12.8,88,10.8,12.3,0.0,0.0,985.3,22,1
2023-06-29 03:06:00+00:00,12.8,88,10.8,12.3,0.0,0.0,985.3,22,2
2023-06-29 03:14:49+00:00,12.8,88,10.8,12.3,0.0,0.0,985.3,22,3
2023-06-29 03:21:38+00:00,12.8,88,10.8,12.3,0.0,0.0,985.3,22,3
2023-06-29 03:31:43+00:00,13.1,85,10.6,12.6,0.0,0.0,985.3,22,3
2023-06-29 03:41:50+00:00,13.1,85,10.6,12.6,0.0,0.0,985.3,22,4
2023-06-29 03:51:55+00:00,13.1,85,10.6,12.6,0.0,0.0,985.3,22,4
2023-06-29 03:59:14+00:00,13.1,85,10.6,12.6,0.0,0.0,985.3,22,5
2023-06-29 04:02:03+00:00,13.1,85,10.6,12.6,0.0,0.0,985.3,22,5
2023-06-29 04:12:08+00:00,13.1,85,10.6,12.6,0.0,0.0,985.3,22,5
2023-06-29 04:22:14+00:00,13.1,85,10.6,12.6,0.0,0.0,985.3,22,6
2023-06-29 04:32:20+00:00,13.9,79,10.4,13.0,0.0,0.0,985.2,22,6
2023-06-29 04:39:19+00:00,13.9,79,10.4,13.0,0.0,0.0,985.2,22,8
2023-06-29 04:42:27+00:00,13.9,79,10.4,13.0,0.0,0.0,985.2,22,8
2023-06-29 04:49:02+00:00,13.9,79,10.4,13.0,0.0,0.0,985.2,22,12
2023-06-29 04:54:26+00:00,13.9,79,10.4,13.0,0.0,0.0,985.2,22,15
2023-06-29 04:56:49+00:00,13.9,79,10.4,13.0,0.0,0.0,985.2,22,17
2023-06-29 05:04:35+00:00,13.9,79,10.4,13.0,0.0,0.0,985.2,22,17
2023-06-29 05:04:55+00:00,13.9,79,10.4,13.0,0.0,0.0,985.2,22,18
2023-06-29 05:13:01+00:00,13.9,79,10.4,13.0,0.0,0.0,985.2,22,21
2023-06-29 05:23:06+00:00,13.9,79,10.4,13.0,0.0,0.0,985.2,22,22
2023-06-29 05:33:11+00:00,14.4,78,10.7,13.8,0.0,0.0,985.2,22,22
2023-06-29 05:43:17+00:00,14.4,78,10.7,13.8,0.0,0.0,985.2,22,22
2023-06-29 05:53:22+00:00,14.4,78,10.7,13.8,0.0,0.0,985.2,22,22
2023-06-29 06:03:27+00:00,14.4,78,10.7,13.8,0.0,0.0,985.2,22,22
2023-06-29 06:13:32+00:00,14.4,78,10.7,13.8,0.0,0.0,985.2,22,22
2023-06-29 06:23:38+00:00,14.4,78,10.7,13.8,0.0,0.0,985.2,22,22
2023-06-29 06:33:46+00:00,15.6,81,12.4,15.8,0.0,0.0,985.7,22,21
2023-06-29 06:39:42+00:00,15.6,81,12.4,15.8,0.0,0.0,985.7,22,19
2023-06-29 06:43:51+00:00,15.6,81,12.4,15.8,0.0,0.0,985.7,22,21
2023-06-29 06:46:26+00:00,15.6,81,12.4,15.8,0.0,0.0,985.7,22,22
2023-06-29 06:53:58+00:00,15.6,81,12.4,15.8,0.0,0.0,985.7,22,22
